"ID","ANSWER","IS_CORRECT","ID_OF_PARENT_ANSWER","QUESTIONID","POSITION","GRAPHIC"
"15224742488150","Sie ist immer nützlich.","FALSE",,"1605788181000","0",
"15224742488151","Es handelt sich um Software, die zu Werbezwecke eingesetzt wird.","TRUE",,"1605788181000","1",
"15224742488162","Sie löscht Malware.","FALSE",,"1605788181000","2",
"15224742488163","Sie wird oft unabsichtlich zusätzlich mitinstalliert.","TRUE",,"1605788181000","3",
"15224744039850","Sie können Malware enthalten.","TRUE",,"1605788881000","0",
"15224744039851","Sie beinhalten immer Malware.","FALSE",,"1605788881000","1",
"15224744039862","Sie sollten, wenn sie von unbekannten Absendern kommen, gelöscht werden.","TRUE",,"1605788881000","2",
"15224744039863","Man benötigt zum Öffnen ein Passwort.","FALSE",,"1605788881000","3",
"15224748829740","Schreddern einer Festplatte","TRUE",,"1605789359000","0",
"15224748829741","Schnellformatierung eines Laufwerks","FALSE",,"1605789359000","1",
"15224748829752","Entmagnetisieren einer Festplatte","TRUE",,"1605789359000","2",
"15224748829753","Entsorgung der Festplatte mit dem Computer","FALSE",,"1605789359000","3",
"15224749734890","Den Müll von Personen durchsuchen","TRUE",,"1605789361000","0",
"15224749734901","Antiviren-Programme verwenden","FALSE",,"1605789361000","1",
"15224749734902","Daten löschen","FALSE",,"1605789361000","2",
"15224749734903","Daten verschlüsseln","FALSE",,"1605789361000","3",
"15224767570590","Die Daten in der Buchhaltung aktuell zu halten","FALSE",,"1605792511000","0",
"15224767570601","Benutzerrechte der User verwalten","TRUE",,"1605792511000","1",
"15224767570602","Datennetze überwachen","TRUE",,"1605792511000","2",
"15224767570603","Sicherheitsupdates durchführen","TRUE",,"1605792511000","3",
"15224776417240","Sie können Malware enthalten.","TRUE",,"1605795225000","0",
"15224776417241","Sie sind immer schädlich.","FALSE",,"1605795225000","1",
"15224776417252","Makros sind als Programme (z. B. in Word-Dokumente) eingebettet.","TRUE",,"1605795225000","2",
"15224776417253","Sie sollen immer deaktiviert werden.","FALSE",,"1605795225000","3",
"15224777161770","Eine sichere Webseite","FALSE",,"1605795359000","0",
"15224777161781","Informationsbeschaffung durch Beobachtung bei der Eingabe von Daten","FALSE",,"1605795359000","1",
"15224777161782","Speicherort für verdächtige Dateien","FALSE",,"1605795359000","2",
"15224777161783","Betrugsmethode, bei der ein Anwender auf eine gefälschte Webseite umgeleitet wird","TRUE",,"1605795359000","3",
"15224780443060","Es sind unerwünschte Werbemails.","FALSE",,"1605795633000","0",
"15224780443061","Betrüger spionieren das persönliche Umfeld ihres Opfers aus.","TRUE",,"1605795633000","1",
"15224780443072","Personen werden zur Herausgabe von vertraulichen Informationen bewegt.","TRUE",,"1605795633000","2",
"15224780443073","Es werden Identitäten vorgetäuscht.","TRUE",,"1605795633000","3",
"15224782059870","ohne die Eingabe von Benutzername und Passwort","FALSE",,"1522478205000","0",
"15224782059881","verschlüsselt","TRUE",,"1522478205000","1",
"15224782059882","besonders schnell","FALSE",,"1522478205000","2",
"15224782059893","unverschlüsselt","FALSE",,"1522478205000","3",
"15224783259220","Die Webseite muss vertrauenswürdig sein.","FALSE",,"1522495798000","0",
"15224783259221","Daten müssen vor Missbrauch geschützt werden.","FALSE",,"1522495798000","1",
"15224783259232","Daten müssen jederzeit zur Verfügung stehen.","TRUE",,"1522495798000","2",
"15224783259233","Es handelt sich um eine Zugriffskontrolle zum Internet.","FALSE",,"1522495798000","3",
"15224783938650","Höhere Gewalt","TRUE",,"1522495897000","0",
"15224783938691","Phishing","FALSE",,"1522495897000","1",
"15224783938742","Multi-Faktor-Autentifizierung","FALSE",,"1522495897000","2",
"15224783938773","Ein Hackerangriff","FALSE",,"1522495897000","3",
"15224785538440","Die Webseite ist durch die Verschlüsselung mit https eine sichere Webseite.","FALSE",,"1522478553000","0",
"15224785538451","Computer werden durch ein Sicherungskabel gegen Diebstahl gesichert.","FALSE",,"1522478553000","1",
"15224785538452","Jemand ruft beim Provider an und bittet für für eine E-Mail-Adresse die Zugangsdaten.","TRUE",,"1522478553000","2",
"15224785538523","Eine Sekretärin einer Firma wird von einem Servicetechniker angerufen, der nach Zugangsdaten fragt.","TRUE",,"1522478553000","3",
"15224786129140","Sicheres Verfahren zur Verschlüsselung von drahtlosen Netzwerken (WLAN)","TRUE",,"1522478612000","0",
"15224786129141","Kindersicherung","FALSE",,"1522478612000","1",
"15224786129152","Inhaltefilter","FALSE",,"1522478612000","2",
"15224786129153","Abkürzung für Wi-Fi Protected Access","TRUE",,"1522478612000","3",
"15224786841260","... verhindert die Bedrohung durch höhere Gewalt.","FALSE",,"1603544279000","0",
"15224786841271","... verhindert den Befall des Computers durch Malware.","FALSE",,"1603544279000","1",
"15224786841272","... soll einen Diebstahl des Computers verhindern.","TRUE",,"1603544279000","2",
"15224786841273","... soll die Datenlöschung verhindern.","FALSE",,"1603544279000","3",
"15224787899830","Informationen und Daten sind dasselbe.","FALSE",,"1605797785000","0",
"15224787899831","Zu Mittag ist es um drei Grad wärmer - dies ist eine Information, die aus Daten gewonnen wurde.","TRUE",,"1605797785000","1",
"15224787899842","Das heutige Datum ist dem Begriff Daten zuzuordnen.","TRUE",,"1605797785000","2",
"15224787899843","Informationen werden aus Daten gewonnen.","TRUE",,"1605797785000","3",
"15224789488710","Dialer gibt es nur auf einem Laptop.","FALSE",,"1605797906000","0",
"15224789488721","Es ist Malware, die ungefragt eine teure Verbindung (z. B. Handy-Dialer) herstellt.","TRUE",,"1605797906000","1",
"15224789488722","Ein Dialer kann teure Premium SMS versenden.","TRUE",,"1605797906000","2",
"15224789488723","Die Infektion kann über Bluetooth, mit einer SMS, einem Download oder einer App erfolgen.","TRUE",,"1605797906000","3",
"15224790910050","Es dient zur Vernetzung von Niederlassungen von Unternehmen.","TRUE",,"1522479091000","0",
"15224790910051","Ein Außendienstmitarbeiter verbindet sich per VPN über das Internet mit dem firmeneigenen Netzwerk.","TRUE",,"1522479091000","1",
"15224790910062","Es ist unverschlüsselt.","FALSE",,"1522479091000","2",
"15224790910063","Es ist verschlüsselt und daher sicherer.","TRUE",,"1522479091000","3",
"15224792310870","Es gilt nur einmal.","TRUE",,"1522479231000","0",
"15224792310871","Es gilt nur für eine kurze Zeit, z. B. 5 Minuten.","TRUE",,"1522479231000","1",
"15224792310882","Es wird für die Authentifizierung (z. B. eBanking) verwendet.","TRUE",,"1522479231000","2",
"15224792310883","Es gilt mehrfach.","FALSE",,"1522479231000","3",
"15224793316900","...können verwendet werden, um gezielter Werbung zu machen.","TRUE",,"1522479331000","0",
"15224793316911","...sind kleine Textdateien.","TRUE",,"1522479331000","1",
"15224793316912","...können im Browser blockiert und gelöscht werden.","TRUE",,"1522479331000","2",
"15224793316923","...sind Malware.","FALSE",,"1522479331000","3",
"15224793924580","Überprüfung der inhaltlichen Qualität","TRUE",,"1604562533000","0",
"15224793924591","Überprüfung der Kontaktdaten","TRUE",,"1604562533000","1",
"15224793924602","Überprüfung auf schöne Fotos","FALSE",,"1604562533000","2",
"15224793924603","Überprüfung des Sicherheitszertifikats (https)","TRUE",,"1604562533000","3",
"15224813810270","als Chat","TRUE",,"1605789366000","0",
"15224813810281","zum Mitschicken von Anhängen","TRUE",,"1605789366000","1",
"15224813810282","für eine Unterhaltung mit Textnachrichten in Echtzeit","TRUE",,"1605789366000","2",
"15224813810283","zum Mitprotokollieren von Tastatureingaben","FALSE",,"1605789366000","3",
"15224814232000","zum Verschlüsseln von Daten","FALSE",,"1605792234000","0",
"15224814232011","zum Schutz vor Malware","FALSE",,"1605792234000","1",
"15224814232012","zum Aufzeichnen der Tastatureingabe und Weitergabe der Daten an Betrüger","TRUE",,"1605792234000","2",
"15224814232023","zum Schutz der Kinder vor ungeeigneten Webinhalten","FALSE",,"1605792234000","3",
"15224814511090","PIN: Persönliche Identifikationsnummer","TRUE",,"1605792235000","0",
"15224814511091","VPN: Virtuell Private Network","FALSE",,"1605792235000","1",
"15224814511092","LAN: Local Area Network","FALSE",,"1605792235000","2",
"15224814511103","WLAN: Wireless Local Network","FALSE",,"1605792235000","3",
"15224986642710","... mit einem Passwort geschützt sein.","TRUE",,"1522498664000","0",
"15224986642711","... zuhause offen sein.","FALSE",,"1522498664000","1",
"15224986642722","... verschlüsselt die Daten übertragen (WPA2).","TRUE",,"1522498664000","2",
"15224986642723","... so eingestellt sein, dass ein ungefragter Zugriff nicht möglich ist.","TRUE",,"1522498664000","3",
"15257845417140","temporären Internetdateien","TRUE",,"1605803347000","0",
"15257845417211","eventuell gespeicherten Passwörter","TRUE",,"1605803347000","1",
"15257845417222","gespeicherten Formulardaten","TRUE",,"1605803347000","2",
"15257845417223","Webseite","FALSE",,"1605803347000","3",
"15257845417310","besuchte Seiten","TRUE",,"1605803466000","0",
"15257845417321","eingegebene Suchbegriffe","TRUE",,"1605803466000","1",
"15257845417332","aktive Logins","TRUE",,"1605803466000","2",
"15257845417333","Website-Einstellungen","FALSE",,"1605803466000","3",
"15257845417360","Das Foto ist garantiert endgültig gelöscht.","FALSE",,"1605803658000","0",
"15257845417361","Das Foto könnte schon jemand gespeichert haben.","TRUE",,"1605803658000","1",
"15257845417372","Das Foto könnte nicht endgültig gelöscht sein.","TRUE",,"1605803658000","2",
"15257845417560","Rootkit (ist auf dem Computer installiert)","TRUE",,"1605803912000","0",
"15257845417571","Shoulder Surfing","FALSE",,"1605803912000","1",
"15257845417572","Ransomware","FALSE",,"1605803912000","2",
"15257845417573","Phishing","FALSE",,"1605803912000","3",
"15257845417590","Skimming","FALSE",,"1605803933000","0",
"15257845417591","Shoulder Surfing","FALSE",,"1605803933000","1",
"15257845417602","Social Engineering","TRUE",,"1605803933000","2",
"15257845417603","Phishing","FALSE",,"1605803933000","3",
"15257845417650","damit sich die Nutzer*innen authentifizieren müssen","FALSE",,"1605803986000","0",
"15257845417661","um den Computer vor Schaden zu bewahren","TRUE",,"1605803986000","1",
"15257845417662","damit ein Backup des Computers vorhanden ist","FALSE",,"1605803986000","2",
"15257845417663","damit diese Dateien nicht mehr aufgerufen werden können","TRUE",,"1605803986000","3",
"15257845417680","ein Backup des Computers","TRUE",,"1605804011000","0",
"15257845417691","das Antiviren-Programm","FALSE",,"1605804011000","1",
"15257845417692","das Zugangspasswort für den Computer","FALSE",,"1605804011000","2",
"15257845417693","alle E-Mails","FALSE",,"1605804011000","3",
"15257845417710","Josef postet die Anfrage über WhatsApp an alle der Gruppe.","FALSE",,"1605804021000","0",
"15257845417711","Josef postet die Anfrage über WhatsApp nur an Christoph.","TRUE",,"1605804021000","1",
"15257845417722","Josef schickt eine E-Mail an Christoph.","TRUE",,"1605804021000","2",
"15257845417723","Josef postet die Anfrage bei Facebook so, dass es auch Freunde von Freunden sehen.","FALSE",,"1605804021000","3",
"15257845417780","einen Trojaner","FALSE",,"1605804331000","0",
"15257845417791","ein LAN (Local Area Network)","FALSE",,"1605804331000","1",
"15257845417792","ein WAN (Wide Area Network)","TRUE",,"1605804331000","2",
"15257845417803","ein Intranet","FALSE",,"1605804331000","3",
"15257845417840","Herr A. wurde Opfer von Skimming.","FALSE",,"1605804441000","0",
"15257845417841","Die vorgebliche Sicherheits-Software ist ein Trojaner.","TRUE",,"1605804441000","1",
"15257845417842","Herr A. wurde Opfer von Social-Engineering.","FALSE",,"1605804441000","2",
"15257845417860","Firewall","FALSE",,"1605804469000","0",
"15257845417861","Pretexting","TRUE",,"1605804469000","1",
"15257845417872","WAN","FALSE",,"1605804469000","2",
"15257845417873","Ethisches Hacking","FALSE",,"1605804469000","3",
"15257845417880","Backup","FALSE",,"1605804476000","0",
"15257845417891","Firewall","FALSE",,"1605804476000","1",
"15257845417892","Passwort-Cracking","TRUE",,"1605804476000","2",
"15257845417893","Benutzernamen","FALSE",,"1605804476000","3",
"15257845417950","Er löscht in der Chronik die Cookies.","FALSE",,"1605804504000","0",
"15257845417951","Er löscht in der Chronik die Formulardaten.","TRUE",,"1605804504000","1",
"15257845417962","Er löscht in der Chronik die ""Besuchte Seiten"".","FALSE",,"1605804504000","2",
"15257845417970","damit im E-Mailverkehr Spam abgewiesen wird","FALSE",,"1605804482000","0",
"15257845417981","damit der Computer nicht gehackt wird","TRUE",,"1605804482000","1",
"15257845417982","damit nur sichere Passwörter verwendet werden","FALSE",,"1605804482000","2",
"15257845417983","damit Social Engineering verhindert wird","FALSE",,"1605804482000","3",
"15257850240180","12345678","FALSE",,"1605804364000","0",
"15257850240181","eT5wog","TRUE",,"1605804364000","1",
"15257850240192","Leonie18","FALSE",,"1605804364000","2",
"15257850240193","Salzburg","FALSE",,"1605804364000","3",
"15258457310950","Der Empfänger der Nachricht kann das gesendete Bild schon gespeichert haben.","TRUE",,"1605803448000","0",
"15258457310961","Die Nachricht ist zwar gelöscht, der Empfänger kann die Nachricht schon gelesen haben.","TRUE",,"1605803448000","1",
"15258457310962","Die Nachricht kann nicht mehr gelöscht werden.","FALSE",,"1605803448000","2",
"15258457310963","Die Nachricht wird beim Empfänger nicht gelöscht.","FALSE",,"1605803448000","3",
"15258459738860","Ein Keylogger-Programm hat seine Passwörter an Betrüger verschickt.","TRUE",,"1605803682000","0",
"15258459738871","Herr S. ist Opfer eines Identitätsdiebstahls geworden.","TRUE",,"1605803682000","1",
"15258459738872","Herr S. hat Cookies im Browser nie gelöscht.","FALSE",,"1605803682000","2",
"15258461901690","Skimming","TRUE",,"1605803954000","0",
"15258461901701","Shoulder Surfing","FALSE",,"1605803954000","1",
"15258461901702","Social Engineering","FALSE",,"1605803954000","2",
"15258461901703","Phishing","FALSE",,"1605803954000","3",
"15263696332660","Skimming","FALSE",,"1526369633000","0",
"15263696332661","Shoulder Surfing","FALSE",,"1526369633000","1",
"15263696332672","Malware wurde installiert.","TRUE",,"1526369633000","2",
"15263696332673","Eventuell wurde ein Rootkit installiert.","TRUE",,"1526369633000","3",
"15269071995320","Die installierte Antiviren-App","FALSE",,"1605802999000","0",
"15269071995391","Smartphone-Hersteller","FALSE",,"1605802999000","1",
"15269071995392","Persönliche Bilder","TRUE",,"1605802999000","2",
"15269071995403","Auflösung des Bildschirms","FALSE",,"1605802999000","3",
"15277971362920","STRG + Mausklick","FALSE",,"1605045906000","0",
"15277971362931","Umschalttaste + Mausklick","TRUE",,"1605045906000","1",
"15277971362932","ALT + Mausklick","FALSE",,"1605045906000","2",
"15277971362943","Windows-Taste + Mausklick","FALSE",,"1605045906000","3",
"15277972703580","WAN","FALSE",,"1605045918000","0",
"15277972703581","HDMI","FALSE",,"1605045918000","1",
"15277972703592","USB","FALSE",,"1605045918000","2",
"15277972703593","ISP (Internet Service Provider)","TRUE",,"1605045918000","3",
"15277974004640","WLAN","FALSE",,"1605045924000","0",
"15277974004651","Anbieter von Internetanschlüssen","FALSE",,"1605045924000","1",
"15277974004652","Netzwerk von Computern","TRUE",,"1605045924000","2",
"15277974004663","Lan","FALSE",,"1605045924000","3",
"15288973621120","Word Online","TRUE",,"1531320755000","0",
"15288973621151","Word, auf dem Computer installiert","FALSE",,"1531320755000","1",
"15288975971890","Malware","FALSE",,"1531320805000","0",
"15288975971891","Webbasierte Office-Anwendung","TRUE",,"1531320805000","1",
"15288975971902","Antiviren-Programm","FALSE",,"1531320805000","2",
"15288975971903","App Store","FALSE",,"1531320805000","3",
"15288983367590","Es wird am selben Dokument gearbeitet.","TRUE",,"1531320814000","0",
"15288983367601","Jeder der Personen arbeitet an einer Kopie des Dokuments.","FALSE",,"1531320814000","1",
